user_id,days_since_last_session,avg_session_duration,session_frequency_7d,session_frequency_30d,sessions_per_week,weekend_activity_ratio,streak_current,streak_longest,ramadan_engagement_ratio,is_ramadan_convert,days_since_ramadan,last_10_nights_sessions,jummah_participation_rate,prayer_time_interaction_rate,eid_participation,muharram_participation,quran_reading_pct,hadith_engagement_pct,lecture_watch_minutes,fiqh_content_views,seerah_content_views,tafsir_engagement,topic_diversity_score,content_completion_rate,bookmark_count,friends_count,shares_sent,comments_made,days_since_last_social,is_churned,days_since_signup,content_quran_read,subscription_basic,subscription_free,subscription_premium,location_Atlanta GA,location_Chicago IL,location_Dallas TX,location_Detroit MI,location_Houston TX,location_Los Angeles CA,location_Minneapolis MN,location_New York NY,location_Philadelphia PA,location_Washington DC
0430-IHCDJ,0,34.69037247685243,16,67.2,16,0.4308413780378467,26,63,1.7474801821144241,1,313,0,0.41298695976284544,0.48678154374013566,0,0,0.15861120329649137,0.1021737669488677,0.0,5,30,3,0.44356558917045286,0.6355981762434313,1,19,9,77,7,0,450,240,0,1,0,0,0,0,0,1,0,0,0,0,0
2959-MJHIC,68,4.146226266324142,1,4.2,1,0.3202963634444194,0,13,1.3768460844060977,1,81,5,0.8289319379720472,0.541542162300559,0,0,0.2762892657427921,0.4421059965654561,112.05508583223994,32,1,4,0.6020846342395347,0.28804222921552736,9,95,36,32,56,1,120,408,0,1,0,0,0,0,0,0,1,0,0,0,0
6674-KVJHG,2,22.1186270684765,16,67.2,16,0.301497324168972,27,97,0.5689157512138678,0,256,0,0.0,0.5490058520185566,1,1,0.0,0.0,0.0,0,0,0,0.8068153983182795,0.8484652624704924,83,116,47,3,32,0,330,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1814-DKOLC,2,23.153499107774593,10,42.0,10,0.30194072639007385,7,40,1.0262783447856545,1,151,0,0.0,0.7452770353415581,1,1,0.0,0.0,0.0,0,0,0,0.4560777112136063,0.7792872117434749,68,42,19,21,32,0,150,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4201-JMNGR,37,3.4683273662604712,0,0.0,0,0.4563223170961505,0,5,1.1823671379243466,0,358,0,0.4999114293605853,0.79187537884236,1,0,0.7679537851219751,0.452335016316182,0.0,29,17,19,0.7500389853802237,0.15942776239805787,34,107,48,35,42,1,30,458,0,1,0,0,0,0,0,1,0,0,0,0,0
9351-HXDMR,2,40.75957496972246,19,79.8,19,0.46549700266005917,3,34,1.5430851035773718,0,214,1,0.6935580263403134,0.7199933758605421,1,1,0.7643170943230585,0.29793189263335756,105.9752965086209,14,29,9,0.46555461834432776,0.8255768962516133,74,88,27,48,51,0,2160,179,0,0,1,0,1,0,0,0,0,0,0,0,0
3537-HPKQT,3,43.35689320919637,18,75.60000000000001,18,0.2455967360075999,26,72,1.4850350816821045,0,198,0,0.600287725421456,0.7232455326710171,1,0,0.5009213501954458,0.37694979166117953,0.0,18,32,20,0.43553398347105854,0.8885355913865602,3,54,42,56,42,0,1650,53,0,1,0,0,0,0,0,0,0,0,0,0,1
2129-ALKBS,0,16.550645559281996,10,42.0,10,0.49492639695258167,17,20,1.0154087481644227,1,59,0,0.0,0.5166602069096264,1,0,0.0,0.0,0.0,0,0,0,0.8435080816448075,0.874337646640308,69,108,41,60,39,0,1200,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5821-MMEIL,0,31.390592797955886,10,42.0,10,0.5029051516445591,28,62,1.2879864541923485,0,345,0,0.0,0.6351683453712829,0,1,0.0,0.0,0.0,0,0,0,0.7616279023776973,0.7425364163640866,80,91,33,5,43,0,1710,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5960-WPXQM,80,5.655669410580285,2,8.4,2,0.3162360735787214,0,6,0.5377993408234678,1,101,5,0.3548667134254369,0.6383753984166965,1,1,0.7036608164072169,0.4647837833080139,73.99294827434431,31,21,0,0.4436570552764505,0.2875010867744693,47,45,29,9,43,1,30,483,0,1,0,0,0,0,0,0,1,0,0,0,0
0684-AOSIH,78,8.867595091364748,1,4.2,1,0.3332626334044293,0,8,1.8472121817916771,1,84,1,0.6554267842738637,0.785553594427604,1,0,0.7061797683520016,0.050716460133711644,183.00443243657318,34,14,24,0.37932275437643326,0.10181581994251769,97,101,42,56,13,1,30,420,0,1,0,1,0,0,0,0,0,0,0,0,0
8260-NGFNY,29,9.184857981284798,1,4.2,1,0.5541451774554078,0,5,1.5273451738057207,1,151,0,0.8943930794620354,0.0,1,1,0.5974845189841955,0.5237668215203849,0.0,1,6,9,0.46386772090158146,0.1595166541776016,78,136,35,76,44,1,30,369,0,1,0,0,0,0,0,1,0,0,0,0,0
1309-XGFSN,6,30.963852687990244,13,54.6,13,0.37407634355432107,25,31,1.763829513839591,0,142,5,0.5921224966404058,0.6039107625970904,1,1,0.5180088795414883,0.40851154000472845,26.395396954930415,15,0,10,0.3946024105429856,0.7313964882699546,65,49,22,45,2,0,1560,406,1,0,0,0,0,0,0,0,0,0,0,0,1
1866-RZZQS,20,5.4108039488582635,1,4.2,1,0.4299900425924907,0,6,1.7968494508626713,0,188,8,0.7956295708595968,0.6953581644510434,1,0,0.6231254711815366,0.4216227411766658,90.91722255658138,10,30,16,0.869627231565463,0.31661656592794163,87,126,30,11,26,1,1230,412,0,1,0,0,1,0,0,0,0,0,0,0,0
6968-URWQU,3,39.86220793787944,16,67.2,16,0.2774775587483529,17,36,0.998882854395928,0,326,1,0.5956317658647714,0.8711087041379515,1,0,0.6519226829113666,0.3788139076102664,41.220685537537236,20,28,24,0.7577791477392372,0.7097807438693182,0,127,48,52,11,0,1290,247,1,0,0,0,0,1,0,0,0,0,0,0,0
4742-TXUEX,1,19.576023087796095,6,25.200000000000003,6,0.2463438703157312,22,18,1.4306740842175716,0,189,0,0.0,0.6840783603660835,1,0,0.0,0.0,0.0,0,0,0,0.5312105946355051,0.7745108032618706,61,86,4,25,33,0,1410,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9631-XEYKE,4,41.46435710653859,10,42.0,10,0.5781575233760071,10,94,2.470278105945946,1,69,0,0.6861969604787801,0.8022881609632136,1,0,0.541416730491942,0.5201844826955253,0.0,14,32,5,0.7890819454375679,0.8653622400406881,98,52,39,28,53,0,90,99,0,1,0,0,0,0,0,0,0,0,1,0,0
8631-NBHFZ,26,3.4374264046858407,2,8.4,2,0.5047922979957955,0,12,0.9416077735265793,0,218,7,0.9263087488849535,0.6603609965871989,1,1,0.5725114085635149,0.2571366826088708,95.03880289433697,32,7,21,0.3515580167825553,0.28654500627556023,83,131,31,64,37,1,1980,348,0,0,1,0,0,0,0,0,0,0,1,0,0
1335-MXCSE,0,40.795108229486345,17,71.4,17,0.4855461274616003,2,57,1.1105380144269124,1,109,0,0.6607766850193799,0.8055761534494115,1,1,0.19785809751688754,0.1052322120971044,0.0,13,19,26,0.3799152425626017,0.6469604393943639,56,86,26,50,5,0,1650,152,0,0,1,0,0,0,0,0,0,0,0,0,1
8873-TMKGR,1,22.85995143815125,7,29.400000000000002,7,0.21406970122330532,26,64,1.0398036446370682,0,285,0,0.0,0.7549865151410811,1,0,0.0,0.0,0.0,0,0,0,0.522137089732945,0.6631763023704679,13,148,32,21,0,0,870,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8800-JOOCF,4,23.01412580176963,15,63.0,15,0.42567759565106467,12,38,0.7486041529829552,1,79,9,0.30277836948792447,0.4448567449645175,1,1,0.5231117401032733,0.26715739652075887,79.6850444481262,36,26,19,0.7645186765656045,0.7880562339118089,85,139,41,2,15,0,360,74,0,1,0,0,0,0,0,0,0,0,0,1,0
1469-LBJQJ,3,30.62114613715103,12,50.400000000000006,12,0.4941876934603222,18,51,1.9547651727677102,0,147,3,0.650317078767372,0.6434158929776108,0,0,0.4941974902856241,0.4255046403886634,105.35280247545083,32,7,5,0.470690727868709,0.6490273399135689,92,53,6,38,52,0,1980,226,0,1,0,0,0,0,0,0,0,0,1,0,0
4958-XCBDQ,83,5.697626738372528,1,4.2,1,0.32164947518209164,0,5,1.512951250380886,0,152,1,0.7389066532372893,0.5903013591031883,1,1,0.36936560512101524,0.2619809486649711,53.08192080079117,0,26,2,0.7651341397711446,0.21343580314373262,73,98,26,44,57,1,1050,11,0,1,0,0,0,0,0,0,0,0,0,1,0
8337-UPOAQ,49,5.6738114525259675,2,8.4,2,0.5548565165724137,0,6,1.884434636994959,1,231,4,0.32002232580557866,0.47575173552171857,1,0,0.5545605227844903,0.3595818002432058,147.99020693145908,24,24,14,0.7590316718994201,0.2902784669694702,87,10,2,61,18,1,300,215,0,1,0,0,0,1,0,0,0,0,0,0,0
0064-YIJGF,5,26.77694664836647,17,71.4,17,0.30381163867935157,18,51,2.44465698860148,0,120,0,0.43070156898965806,0.7092218228564156,0,0,0.10816360623012045,0.5268852023392957,0.0,15,39,19,0.3313535207678803,0.8988284753214497,25,84,22,46,57,0,810,287,0,1,0,0,0,0,0,0,0,0,0,0,1
2386-OWURY,3,27.906247102569164,19,79.8,19,0.21111797415837166,6,96,1.8930816810446158,0,267,3,0.7887438642222305,0.8443600442309982,1,1,0.1444677691585862,0.0750674637431516,177.9593953291386,48,10,26,0.8235984854923726,0.6591409001083122,39,107,9,70,55,0,1740,426,0,1,0,0,1,0,0,0,0,0,0,0,0
1725-IQNIY,46,6.737080833131561,2,8.4,2,0.2513772310903988,0,8,1.6692157354812807,0,213,7,0.3696475570123972,0.8875361379568032,1,0,0.7287710117305641,0.5327978635334638,132.70263040199208,11,22,15,0.32849250216989223,0.29362718721609626,20,143,16,44,51,1,1620,177,0,0,1,0,1,0,0,0,0,0,0,0,0
0310-VQXAM,6,15.267484312762704,6,25.200000000000003,6,0.5881929425743688,18,69,0.7567273480789904,0,181,0,0.0,0.5526412437871085,1,1,0.0,0.0,0.0,0,0,0,0.8765596915856013,0.8506018848169,65,140,12,43,2,0,270,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6598-RFFVI,39,7.7291418612440825,0,0.0,0,0.27527056064367683,0,4,2.021652460244999,0,257,0,0.0,0.4981732568978673,0,0,0.0,0.0,0.0,0,0,0,0.4901086657994592,0.30094090202153756,28,15,46,34,40,1,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3453-RTHJQ,4,17.423274164902267,16,67.2,16,0.4252063316723026,17,98,2.0977133447726755,0,244,0,0.623943991887906,0.6019759674849567,0,1,0.7813533708177556,0.18963165823284117,0.0,31,18,26,0.5267681456607043,0.8942582065689512,39,124,49,2,10,0,180,469,0,1,0,0,0,0,0,1,0,0,0,0,0
6712-OAWRH,78,9.278106985458411,1,4.2,1,0.47343010150053216,0,8,2.4381790314112695,1,245,3,0.3324632140391334,0.8175967277367138,1,1,0.3718006322667392,0.34327962426846925,96.5169409587823,38,13,17,0.3283056941943623,0.3180941996634836,89,67,9,45,13,1,780,307,0,1,0,0,0,0,0,1,0,0,0,0,0
6278-FEPBZ,5,18.279096096181874,7,29.400000000000002,7,0.43192122147144807,6,53,1.8623668914112395,0,40,0,0.0,0.6966490487351903,1,1,0.0,0.0,0.0,0,0,0,0.8250770016608993,0.8276449065070848,11,119,27,66,46,0,270,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4280-DLSHD,2,17.548151591287862,8,33.6,8,0.22665154041712643,12,68,1.2562364702376758,0,360,0,0.5731996666761847,0.7240958420222311,1,0,0.14249128878824133,0.21462736179989034,0.0,44,15,6,0.7791128948684386,0.7220219512299344,46,4,28,71,21,0,240,255,0,1,0,0,0,0,0,0,1,0,0,0,0
1508-DFXCU,3,22.231151297339636,10,42.0,10,0.3802205371973111,3,33,2.299931694772085,0,150,6,0.9311230178547893,0.7645778675440729,0,1,0.6509890682067531,0.29261129322687573,155.9907478831823,41,16,29,0.43190147463397377,0.6544933419260566,32,75,13,63,35,0,360,368,0,1,0,0,0,0,0,0,0,0,0,0,1
8614-VGMMV,86,5.950091590851437,2,8.4,2,0.5392698574041822,0,13,2.136922400501919,0,42,0,0.36166418345931545,0.4121597847841129,1,0,0.5945788163477088,0.16441784194425746,0.0,3,20,10,0.5071284674788177,0.18250287615371746,24,19,19,52,10,1,450,138,0,1,0,0,0,1,0,0,0,0,0,0,0
7868-BGSZA,1,34.9012757117827,7,29.400000000000002,7,0.34910911799235805,9,32,0.5938976325437983,0,177,7,0.3517737701794904,0.5713936343901449,1,0,0.12708584740956885,0.27842128662777504,197.72173472288014,14,35,10,0.6263836701015972,0.8538078976732428,79,116,19,15,5,0,1290,285,1,0,0,0,1,0,0,0,0,0,0,0,0
2800-QQUSO,5,22.107691875893618,6,25.200000000000003,6,0.3698317044456776,2,30,2.034247351025636,0,231,7,0.6886926776589137,0.49249714575988596,1,1,0.2760592551110516,0.4190206530441366,154.79705341476432,48,0,6,0.41021599170085804,0.7708262492061867,18,75,37,46,31,0,1260,209,0,1,0,0,0,0,1,0,0,0,0,0,0
2930-UOTMB,28,5.144061333688647,0,0.0,0,0.5830177303134172,0,7,0.8930634927359309,0,77,0,0.5461565815181568,0.7402543161695522,0,0,0.13797726271945135,0.22370429733314362,0.0,37,39,22,0.33392616581076623,0.1056176901954099,44,27,28,65,4,1,930,78,0,1,0,0,0,0,0,0,0,0,0,1,0
7973-DZRKH,4,22.285029125524844,11,46.2,11,0.31959566647447374,13,24,1.3708275582173595,1,119,0,0.6953121386508851,0.658132218425439,1,0,0.4871543497073043,0.43777882719289174,0.0,32,13,16,0.3675592495902203,0.6769119724270589,22,109,19,30,33,0,1980,440,0,0,1,0,0,0,0,0,0,0,0,0,1
5914-DVBWJ,36,4.577150070545398,2,8.4,2,0.4164170050457396,0,6,2.496363378820888,0,53,0,0.4096964852345799,0.7678097395593636,0,1,0.41207713160641535,0.28310364127211773,0.0,16,33,27,0.35480645058939325,0.14348149000194538,86,2,5,7,3,1,540,384,0,1,0,1,0,0,0,0,0,0,0,0,0
7698-YFGEZ,5,16.119784926893576,7,29.400000000000002,7,0.4141057513700229,29,20,2.2182346375729964,1,363,0,0.0,0.845861096427933,1,0,0.0,0.0,0.0,0,0,0,0.7332651816715292,0.6313322930306465,21,82,31,29,31,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2533-QVMSK,51,5.7954834113974245,1,4.2,1,0.3369892560940645,0,1,1.2744555697551618,1,114,5,0.3795144113590553,0.4935803297794924,1,1,0.400369375983869,0.2863986525006648,150.75208757372093,31,13,25,0.530270769713687,0.266927275207827,8,35,37,4,3,1,1830,165,0,0,1,1,0,0,0,0,0,0,0,0,0
9773-PEQBZ,3,43.483576103428305,13,54.6,13,0.34858679615032756,1,54,1.5591063270939884,0,41,0,0.7871266227959974,0.7592003715419908,1,0,0.3654353290683985,0.4445984574798335,0.0,41,2,10,0.7864947608585974,0.8055458110738145,10,20,31,57,16,0,300,289,0,1,0,0,1,0,0,0,0,0,0,0,0
8644-XLFBW,35,9.311783777887555,2,8.4,2,0.32389085996566436,0,7,2.4448108251244274,1,300,0,0.9199042405489486,0.4749278420596855,0,0,0.5466281380123922,0.5709655611510736,0.0,43,34,20,0.4826149102434956,0.32921362107970675,37,37,12,40,54,1,30,340,0,1,0,0,0,0,0,0,1,0,0,0,0
0650-BWOZN,0,38.11116070377102,5,21.0,5,0.46406359142557685,25,29,1.1652389545078172,0,295,0,0.6370743975816071,0.8155479094781379,1,1,0.12684140048922882,0.2022388846328499,0.0,7,26,7,0.8637992034846196,0.6570864443923872,51,95,26,19,35,0,540,368,0,1,0,1,0,0,0,0,0,0,0,0,0
8625-AZYZY,75,8.354587609678298,0,0.0,0,0.4505623887516417,0,1,1.294403855254792,1,215,3,0.7778510854977216,0.6511856571126224,1,0,0.5003876492921503,0.1722780359767544,19.70484871960319,32,26,0,0.7429748056691449,0.31332737765474394,81,14,2,3,35,1,720,344,0,1,0,0,1,0,0,0,0,0,0,0,0
7785-RDVIG,0,15.566460606448384,18,75.60000000000001,18,0.5694293486031266,21,32,2.1743023466710185,1,84,0,0.0,0.7571473568323223,0,1,0.0,0.0,0.0,0,0,0,0.5631152419071315,0.7931236422025965,7,63,49,50,56,0,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0
9602-WCXPI,5,25.099277473129217,15,63.0,15,0.32648220315620446,9,87,2.0100525214286593,0,33,0,0.0,0.7474108498817296,1,1,0.0,0.0,0.0,0,0,0,0.34790841575362885,0.712424036453089,6,117,7,17,39,0,1500,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2903-YYTBW,4,40.60990164759308,10,42.0,10,0.21523828340111106,23,18,1.4788577730772432,0,299,0,0.6084813192809495,0.7584667392142439,1,1,0.5374180743459926,0.314108225460967,0.0,8,11,27,0.6373499530290518,0.9370942581613507,91,137,20,30,27,0,30,437,0,1,0,0,0,0,0,1,0,0,0,0,0
3620-MWJNE,0,19.72692010022449,15,63.0,15,0.30903853152117294,8,42,1.9999347808003205,0,76,0,0.4796972799554204,0.8341526244589884,1,0,0.24890325596810306,0.09364005595989186,0.0,20,38,21,0.33779185662381717,0.6165520850231282,24,19,2,4,37,0,60,320,0,1,0,0,0,0,0,0,0,0,0,0,1
8573-JGCZW,5,42.29812819112095,8,33.6,8,0.5360698738428515,14,93,2.3661570399540697,1,113,0,0.0,0.43254820506447333,1,0,0.0,0.0,0.0,0,0,0,0.3664374864240314,0.6125296546370442,67,67,28,22,54,0,510,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6837-HAEVO,5,36.41294496055253,7,29.400000000000002,7,0.4786983575409588,5,23,0.7582518384146215,0,250,4,0.5277044575108394,0.7011066840653006,1,0,0.6545709801906857,0.38655665151521473,163.66833856811863,19,6,12,0.5154018959937795,0.6094380204678647,24,64,11,20,50,0,2070,287,0,0,1,0,0,0,0,0,0,0,1,0,0
6701-YVNQG,0,26.0756949898729,18,75.60000000000001,18,0.439330308924922,21,47,0.6583444895601083,0,72,9,0.7699401055511523,0.43152482725483493,1,0,0.16330496164855013,0.32157382748224916,42.85268788836201,49,26,14,0.611351006581907,0.9123785547957166,23,87,36,36,40,0,2160,58,0,0,1,0,0,0,0,0,0,0,0,1,0
9306-CPCBC,68,9.014982814106052,2,8.4,2,0.20931792262865417,0,11,1.2415907394358394,0,286,0,0.31367108482043565,0.601592021756856,1,0,0.44575925049339216,0.5467610752464149,0.0,47,21,16,0.6340118867474991,0.38045295003609536,69,140,10,45,20,1,90,318,0,1,0,0,0,0,0,0,0,0,0,1,0
4304-XUMGI,2,26.50362712139765,9,37.800000000000004,9,0.4631023469129044,20,11,1.311556557456645,1,255,0,0.6598546142445572,0.8146104620054457,1,0,0.6151991778399577,0.5219198358566212,194.75012509381958,16,18,25,0.7554788680653008,0.9441045620910647,58,52,46,59,35,0,1500,28,0,0,1,0,0,0,0,0,0,0,1,0,0
9504-YAZWB,3,23.354482067505046,9,37.800000000000004,9,0.4738394241377903,1,20,1.8558949690850834,0,213,0,0.0,0.6495005320333216,1,0,0.0,0.0,0.0,0,0,0,0.38603979448304215,0.6084769149960398,50,101,37,3,28,0,1590,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8819-ZBYNA,1,37.78115045065522,10,42.0,10,0.507650247491398,17,71,2.238002156246952,1,134,9,0.8760691962376714,0.7654538731796616,1,0,0.3550236901916428,0.5136502249753202,162.78187032978508,5,33,25,0.7397454751832102,0.7028639542025636,35,149,9,64,24,0,1740,418,0,0,1,0,0,0,0,0,0,0,1,0,0
6174-NRBTZ,2,21.35337599828853,8,33.6,8,0.568305465091621,1,45,1.301313389240484,1,75,0,0.6909930421256343,0.0,1,1,0.3869539005945123,0.2792715853954826,0.0,0,1,15,0.4778722761927372,0.9117886731923899,40,62,38,9,15,0,1380,447,1,0,0,0,0,0,0,0,0,0,0,1,0
9481-IEBZY,4,32.55061285035552,11,46.2,11,0.48391635833811913,18,90,1.9100795222154643,0,139,7,0.8572840383873661,0.8276160481922861,1,0,0.5211103477652791,0.21162097243644745,54.12898780771188,45,30,9,0.549126601366613,0.7015464552314148,73,125,38,53,3,0,2160,285,0,1,0,0,0,0,1,0,0,0,0,0,0
1833-VGRUM,82,3.3084907446376466,2,8.4,2,0.37706647013882966,0,9,2.062457535801044,1,64,0,0.39423521195588695,0.41837631930487745,1,1,0.7932248697264568,0.3844076222678725,0.0,27,29,14,0.7669700864104837,0.3637636105122366,8,21,9,25,42,1,30,67,0,1,0,0,0,0,0,0,0,0,0,1,0
6137-NICCO,6,34.30923729416187,15,63.0,15,0.5189802734818306,17,28,0.7243282712937804,0,213,2,0.8468550489848377,0.7309878315709825,1,0,0.3394984765154688,0.259389621269778,152.48446102489186,39,32,18,0.5250253787591924,0.7600897714375442,10,93,49,58,55,0,180,305,0,1,0,0,0,1,0,0,0,0,0,0,0
9065-ZCPQX,4,32.949537294662946,5,21.0,5,0.5502647438645727,26,82,2.2059191633599062,0,249,1,0.3365483751842099,0.6045150902345298,1,1,0.3888234773434468,0.3718450341656445,89.91388745480074,10,2,2,0.8664501733575374,0.9076194168740892,39,36,36,56,0,0,2160,326,0,0,1,0,0,0,0,0,0,0,0,0,1
6402-EJMWF,0,32.85229569281855,14,58.800000000000004,14,0.4834542736710326,26,70,2.1129700160514293,0,331,1,0.5193848444452152,0.5943080115694596,0,1,0.2860175593500575,0.5890595819788076,95.69146725673289,12,26,7,0.6339220959599401,0.6069692915174603,19,2,23,57,44,0,120,342,0,1,0,0,0,0,0,0,0,0,1,0,0
3620-EHIMZ,6,30.28139568748268,19,79.8,19,0.36896655569933545,19,81,1.4796214094207498,0,33,0,0.0,0.49217600561674196,1,0,0.0,0.0,0.0,0,0,0,0.3461061830335173,0.6833165833586291,81,34,30,20,15,0,1560,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3213-VVOLG,1,38.47916235206362,19,79.8,19,0.26384818591298764,10,26,2.452677281934873,1,57,0,0.0,0.7612874040133275,0,1,0.0,0.0,0.0,0,0,0,0.30711712864257273,0.9131576993763105,26,139,15,26,33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6870-ECSHE,4,28.395682796050853,8,33.6,8,0.3174417633575977,17,55,1.0590557616699563,0,263,0,0.0,0.8100702548296587,0,0,0.0,0.0,0.0,0,0,0,0.6206158514279783,0.8741173585557979,67,89,40,4,29,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
8747-UDCOI,5,44.46262908997835,8,33.6,8,0.45296145018139067,13,10,1.0997699349447758,0,124,0,0.0,0.7276515608268039,1,0,0.0,0.0,0.0,0,0,0,0.6501852166160537,0.6820321009382788,53,0,43,24,54,0,1950,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8374-XGEJJ,20,5.229276349130042,2,8.4,2,0.5625108658021833,0,14,2.0237738558338743,1,196,3,0.6732909625767993,0.5506008986172,1,0,0.77068303237829,0.5874904496214656,163.59639550233285,42,12,4,0.32729022568013866,0.14068880094188926,77,76,26,18,48,1,1290,402,0,1,0,0,0,0,0,0,0,0,0,1,0
2656-TABEH,29,8.134731804011619,2,8.4,2,0.3503259782617946,0,14,0.7765421751234045,0,325,0,0.7734354745052672,0.6763444058594672,1,0,0.2581140980134795,0.22374077369157996,63.81240690144226,8,10,1,0.8968533784926351,0.2548189483675009,82,98,21,49,27,1,120,1,0,1,0,0,0,0,0,0,1,0,0,0,0
6946-LMSQS,16,3.167197098083154,2,8.4,2,0.4230352277420634,0,4,1.0291314602416508,1,288,4,0.42960475872230347,0.8522137585531757,1,1,0.6801069088371716,0.14887756745573372,163.14827277090964,31,22,12,0.43160891141263225,0.15443614548328433,24,34,0,24,51,1,750,4,1,0,0,1,0,0,0,0,0,0,0,0,0
4626-OZDTJ,5,40.192071956864325,9,37.800000000000004,9,0.3578733889751714,24,93,1.1811854103350155,1,47,8,0.4822829555211977,0.6380986939110955,0,0,0.2641649310042141,0.5671357582506223,195.32022548119878,41,9,25,0.46022199834570143,0.624587457167203,69,135,13,64,20,0,1530,93,1,0,0,0,0,0,0,1,0,0,0,0,0
9169-BSVIN,0,31.459320075821196,10,42.0,10,0.29445987181260663,26,64,1.6376833637366923,1,309,4,0.4821292849002896,0.585949128934904,0,0,0.21540387921756954,0.3138788993771928,81.66465941164039,40,21,21,0.663690524586415,0.7196594039986934,67,35,11,13,8,0,360,317,0,1,0,0,0,0,0,0,0,0,1,0,0
2325-ZUSFD,67,7.285965395938517,0,0.0,0,0.22978271670012687,0,14,2.1176619851781098,0,193,2,0.7706873495696495,0.5526570013140888,1,1,0.13499063415115414,0.10484555497135939,38.31312285412156,37,38,28,0.8709445748163707,0.17457042893216665,85,28,1,33,5,1,1710,216,1,0,0,0,0,0,0,1,0,0,0,0,0
8194-PEEBY,3,37.9754644363138,9,37.800000000000004,9,0.2950043907155173,22,32,0.9012856039961417,0,73,0,0.0,0.487064108431258,0,0,0.0,0.0,0.0,0,0,0,0.8080979569343778,0.807751799278994,59,122,24,33,2,0,720,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6872-HXFNF,5,15.303694038012774,7,29.400000000000002,7,0.5237974462952967,21,88,0.8637406961396181,1,238,0,0.9130114080021172,0.5414745310686272,1,0,0.43593800806274685,0.4993215887010889,0.0,15,17,16,0.7867614456209329,0.7243607588928633,22,89,47,44,54,0,1920,147,1,0,0,1,0,0,0,0,0,0,0,0,0
3932-CMDTD,33,8.72028345825063,1,4.2,1,0.3843205964205614,0,12,2.489999407331608,0,316,8,0.6364856938582888,0.8205552891600318,1,0,0.5625099024657324,0.4403211406673545,52.47151928937723,24,33,9,0.858664356390628,0.17315278684193686,18,5,25,12,31,1,120,112,1,0,0,1,0,0,0,0,0,0,0,0,0
7714-YXSMB,1,21.80240668209659,10,42.0,10,0.2264144479330529,13,46,1.7321039239108602,0,231,0,0.3856002482610583,0.4901666072642407,0,0,0.32682366993375833,0.09250039428824207,165.5280496349834,5,12,29,0.47531998968167766,0.9402740542328532,20,55,49,66,34,0,780,262,0,1,0,1,0,0,0,0,0,0,0,0,0
8387-UGUSU,0,31.233236884302592,10,42.0,10,0.3925395327130855,7,14,1.6573030440018341,0,226,0,0.0,0.8792005518786582,0,1,0.0,0.0,0.0,0,0,0,0.735946935588029,0.7740102384401446,97,23,3,13,10,0,450,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1080-BWSYE,2,17.86523607102039,19,79.8,19,0.3931793552318721,19,78,1.285177402365011,0,362,0,0.0,0.5911110725005981,1,0,0.0,0.0,0.0,0,0,0,0.8018649789464474,0.8419659859813803,16,132,30,8,46,0,1920,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4039-HEUNW,48,3.637040223644018,0,0.0,0,0.45790844990873164,0,3,1.667308206354116,0,170,8,0.9064960181414663,0.8282382314467859,1,0,0.36386750996934647,0.4101969177709764,60.37906249496052,26,27,2,0.8222676717891506,0.38687349137625837,13,7,42,75,6,1,1080,3,0,1,0,0,0,0,0,0,0,0,0,0,1
1194-HVAIF,0,23.482736765045402,12,50.400000000000006,12,0.532495023749761,3,43,0.9948843501214848,0,216,8,0.5330538515024471,0.5327575426342122,1,0,0.7154904123598108,0.27893162813865924,47.86282905156431,38,26,0,0.42209556230780315,0.7174150863516036,16,138,35,32,53,0,810,142,0,1,0,0,0,0,0,1,0,0,0,0,0
0812-WUPTB,24,2.4860762275231023,1,4.2,1,0.3725550037000136,0,11,2.1161403170164883,1,313,0,0.8280699324513336,0.8583059090426237,1,0,0.5767270717849264,0.2559420503220826,0.0,20,29,10,0.7708762148027183,0.29936300183914333,25,102,13,16,8,1,30,360,0,1,0,0,0,0,0,0,0,0,0,0,1
3594-UVONA,69,4.212080348029703,2,8.4,2,0.3132718468546811,0,8,2.208152312645568,0,210,4,0.937790043700357,0.42950246033311057,1,0,0.4446808902223851,0.5391129705548996,194.32927004986527,29,34,0,0.3279305476896741,0.23048770992399192,61,141,27,12,14,1,1050,270,1,0,0,0,0,0,0,0,1,0,0,0,0
